orderNumber,orderDate,requiredDate,shippedDate,status,Rating of Stars,customerNumber,comments,,,CustomersReviewPhotos
10100,2003-01-06,2003-01-13,2003-01-10,Shipped,5,363,NULL,,,
10101,2003-01-09,2003-01-18,2003-01-11,Shipped,4,128,Check on availability.,,,
10102,2003-01-10,2003-01-18,2003-01-14,Shipped,2,181,NULL,,,
10103,2003-01-29,2003-02-07,2003-02-02,Shipped,4,121,NULL,,,
10104,2003-01-31,2003-02-09,2003-02-01,Shipped,1,141,NULL,,,
10105,2003-02-11,2003-02-21,2003-02-12,Shipped,5,145,NULL,,,
10106,2003-02-17,2003-02-24,2003-02-21,Shipped,3,278,NULL,,,
10107,2003-02-24,2003-03-03,2003-02-26,Shipped,4,131,Difficult to negotiate with customer. We need more marketing materials,,,
10108,2003-03-03,2003-03-12,2003-03-08,Shipped,5,385,NULL,,,
10109,2003-03-10,2003-03-19,2003-03-11,Shipped,3,486,Customer requested that FedEx Ground is used for this shipping,,,
10110,2003-03-18,2003-03-24,2003-03-20,Shipped,4,187,NULL,,,
10111,2003-03-25,2003-03-31,2003-03-30,Shipped,5,129,NULL,,,
10112,2003-03-24,2003-04-03,2003-03-29,Shipped,2,144,Customer requested that ad materials (such as posters, pamphlets) be included in the shippment,,
10113,2003-03-26,2003-04-02,2003-03-27,Shipped,1,124,NULL,,,
10114,2003-04-01,2003-04-07,2003-04-02,Shipped,4,172,NULL,,,
10115,2003-04-04,2003-04-12,2003-04-07,Shipped,5,424,NULL,,,
10116,2003-04-11,2003-04-19,2003-04-13,Shipped,2,381,NULL,,,
10117,2003-04-16,2003-04-24,2003-04-17,Shipped,3,148,NULL,,,
10118,2003-04-21,2003-04-29,2003-04-26,Shipped,3,216,Customer has worked with some of our vendors in the past and is aware of their MSRP,,,
10119,2003-04-28,2003-05-05,2003-05-02,Shipped,2,382,NULL,,,
10120,2003-04-29,2003-05-08,2003-05-01,Shipped,4,114,NULL,,,
10121,2003-05-07,2003-05-13,2003-05-13,Shipped,2,353,NULL,,,
10122,2003-05-08,2003-05-16,2003-05-13,Shipped,4,350,NULL,,,
10123,2003-05-20,2003-05-29,2003-05-22,Shipped,5,103,NULL,,,
10124,2003-05-21,2003-05-29,2003-05-25,Shipped,1,112,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,,,
10125,2003-05-21,2003-05-27,2003-05-24,Shipped,2,114,NULL,,,
10126,2003-05-28,2003-06-07,2003-06-02,Shipped,2,458,NULL,,,
10127,2003-06-03,2003-06-09,2003-06-06,Shipped,5,151,Customer requested special shippment. The instructions were passed along to the warehouse,,,
10128,2003-06-06,2003-06-12,2003-06-11,Shipped,3,141,NULL,,,
10129,2003-06-12,2003-06-18,2003-06-14,Shipped,5,324,NULL,,,
10130,2003-06-16,2003-06-24,2003-06-21,Shipped,2,198,NULL,,,
10131,2003-06-16,2003-06-25,2003-06-21,Shipped,1,447,NULL,,,
10132,2003-06-25,2003-07-01,2003-06-28,Shipped,4,323,NULL,,,
10133,2003-06-27,2003-07-04,2003-07-03,Shipped,3,141,NULL,,,
10134,2003-07-01,2003-07-10,2003-07-05,Shipped,5,250,NULL,,,
10135,2003-07-02,2003-07-12,2003-07-03,Shipped,2,124,NULL,,,
10136,2003-07-04,2003-07-14,2003-07-06,Shipped,1,242,Customer is interested in buying more Ferrari models,,,
10137,2003-07-10,2003-07-20,2003-07-14,Shipped,5,353,NULL,,,
10138,2003-07-07,2003-07-16,2003-07-13,Shipped,3,496,NULL,,,
10139,2003-07-16,2003-07-23,2003-07-21,Shipped,4,282,NULL,,,
10140,2003-07-24,2003-08-02,2003-07-30,Shipped,2,161,NULL,,,
10141,2003-08-01,2003-08-09,2003-08-04,Shipped,1,334,NULL,,,
10142,2003-08-08,2003-08-16,2003-08-13,Shipped,3,124,NULL,,,
10143,2003-08-10,2003-08-18,2003-08-12,Shipped,4,320,Can we deliver the new Ford Mustang models by end-of-quarter?,,,
10144,2003-08-13,2003-08-21,2003-08-14,Shipped,5,381,NULL,,,
10145,2003-08-25,2003-09-02,2003-08-31,Shipped,5,205,NULL,,,
10146,2003-09-03,2003-09-13,2003-09-06,Shipped,4,447,NULL,,,
10147,2003-09-05,2003-09-12,2003-09-09,Shipped,3,379,NULL,,,
10148,2003-09-11,2003-09-21,2003-09-15,Shipped,1,276,They want to reevaluate their terms agreement with Finance.,,,
10149,2003-09-12,2003-09-18,2003-09-17,Shipped,3,487,NULL,,,
10150,2003-09-19,2003-09-27,2003-09-21,Shipped,1,148,They want to reevaluate their terms agreement with Finance.,,,
10151,2003-09-21,2003-09-30,2003-09-24,Shipped,4,311,NULL,,,
10152,2003-09-25,2003-10-03,2003-10-01,Shipped,5,333,NULL,,,
10153,2003-09-28,2003-10-05,2003-10-03,Shipped,4,141,NULL,,,
10154,2003-10-02,2003-10-12,2003-10-08,Shipped,2,219,NULL,,,
10155,2003-10-06,2003-10-13,2003-10-07,Shipped,4,186,NULL,,,
10156,2003-10-08,2003-10-17,2003-10-11,Shipped,2,141,NULL,,,
10157,2003-10-09,2003-10-15,2003-10-14,Shipped,3,473,NULL,,,
10158,2003-10-10,2003-10-18,2003-10-15,Shipped,2,121,NULL,,,
10159,2003-10-10,2003-10-19,2003-10-16,Shipped,4,321,NULL,,,
10160,2003-10-11,2003-10-17,2003-10-17,Shipped,1,347,NULL,,,
10161,2003-10-17,2003-10-25,2003-10-20,Shipped,3,227,NULL,,,
10162,2003-10-18,2003-10-26,2003-10-19,Shipped,4,321,NULL,,,
10163,2003-10-20,2003-10-27,2003-10-24,Shipped,2,424,NULL,,,
10164,2003-10-21,2003-10-30,2003-10-23,Resolved,1,452,This order was disputed, but resolved on 11/1/2003, Customer doesn't like the colors and precision of the models.,
10165,2003-10-22,2003-10-31,2003-12-26,Shipped,5,148,This order was on hold because customers's credit limit had been exceeded. Order will ship when payment is received,,,
10166,2003-10-21,2003-10-30,2003-10-27,Shipped,4,462,NULL,,,
10167,2003-10-23,2003-10-30,NULL,Cancelled,5,448,Customer called to cancel. The warehouse was notified in time and the order didn't ship. They have a new VP of Sales and are shifting their sales model. Our VP of Sales should contact them.,,,
10168,2003-10-28,2003-11-03,2003-11-01,Shipped,3,161,NULL,,,
10169,2003-11-04,2003-11-14,2003-11-09,Shipped,4,276,NULL,,,
10170,2003-11-04,2003-11-12,2003-11-07,Shipped,2,452,NULL,,,
10171,2003-11-05,2003-11-13,2003-11-07,Shipped,4,233,NULL,,,
10172,2003-11-05,2003-11-14,2003-11-11,Shipped,2,175,NULL,,,
10173,2003-11-05,2003-11-15,2003-11-09,Shipped,4,278,Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches,,
10174,2003-11-06,2003-11-15,2003-11-10,Shipped,2,333,NULL,,,
10175,2003-11-06,2003-11-14,2003-11-09,Shipped,3,324,NULL,,,
10176,2003-11-06,2003-11-15,2003-11-12,Shipped,3,386,NULL,,,
10177,2003-11-07,2003-11-17,2003-11-12,Shipped,2,344,NULL,,,
10178,2003-11-08,2003-11-16,2003-11-10,Shipped,2,242,Custom shipping instructions sent to warehouse,,,
10179,2003-11-11,2003-11-17,2003-11-13,Cancelled,3,496,Customer cancelled due to urgent budgeting issues. Must be cautious when dealing with them in the future. Since order shipped already we must discuss who would cover the shipping charges.,,,
10180,2003-11-11,2003-11-19,2003-11-14,Shipped,4,171,NULL,,,
10181,2003-11-12,2003-11-19,2003-11-15,Shipped,5,167,NULL,,,
10182,2003-11-12,2003-11-21,2003-11-18,Shipped,2,124,NULL,,,
10183,2003-11-13,2003-11-22,2003-11-15,Shipped,3,339,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,,,
10184,2003-11-14,2003-11-22,2003-11-20,Shipped,4,484,NULL,,,
10185,2003-11-14,2003-11-21,2003-11-20,Shipped,5,320,NULL,,,
10186,2003-11-14,2003-11-20,2003-11-18,Shipped,2,489,They want to reevaluate their terms agreement with the VP of Sales,,,
10187,2003-11-15,2003-11-24,2003-11-16,Shipped,5,211,NULL,,,
10188,2003-11-18,2003-11-26,2003-11-24,Shipped,3,167,NULL,,,
10189,2003-11-18,2003-11-25,2003-11-24,Shipped,4,205,They want to reevaluate their terms agreement with Finance.,,,
10190,2003-11-19,2003-11-29,2003-11-20,Shipped,2,141,NULL,,,
10191,2003-11-20,2003-11-30,2003-11-24,Shipped,3,259,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,,,
10192,2003-11-20,2003-11-29,2003-11-25,Shipped,4,363,NULL,,,
10193,2003-11-21,2003-11-28,2003-11-27,Shipped,3,471,NULL,,,
10194,2003-11-25,2003-12-02,2003-11-26,Shipped,5,146,NULL,,,
10195,2003-11-25,2003-12-01,2003-11-28,Shipped,2,319,NULL,,,
10196,2003-11-26,2003-12-03,2003-12-01,Shipped,3,455,NULL,,,
10197,2003-11-26,2003-12-02,2003-12-01,Shipped,3,216,Customer inquired about remote controlled models and gold models.,,,
10198,2003-11-27,2003-12-06,2003-12-03,Shipped,5,385,NULL,,,
10199,2003-12-01,2003-12-10,2003-12-06,Shipped,2,475,NULL,,,
10200,2003-12-01,2003-12-09,2003-12-06,Shipped,3,211,NULL,,,
10201,2003-12-01,2003-12-11,2003-12-02,Shipped,2,129,NULL,,,
10202,2003-12-02,2003-12-09,2003-12-06,Shipped,5,357,NULL,,,
10203,2003-12-02,2003-12-11,2003-12-07,Shipped,4,141,NULL,,,
10204,2003-12-02,2003-12-10,2003-12-04,Shipped,3,151,NULL,,,
10205,2003-12-03,2003-12-09,2003-12-07,Shipped,5,141, I need all the information I can get on our competitors.,,,
10206,2003-12-05,2003-12-13,2003-12-08,Shipped,3,202,Can we renegotiate this one?,,,
10207,2003-12-09,2003-12-17,2003-12-11,Shipped,5,495,Check on availability.,,,
10208,2004-01-02,2004-01-11,2004-01-04,Shipped,1,146,NULL,,,
10209,2004-01-09,2004-01-15,2004-01-12,Shipped,3,347,NULL,,,
10210,2004-01-12,2004-01-22,2004-01-20,Shipped,4,177,NULL,,,
10211,2004-01-15,2004-01-25,2004-01-18,Shipped,2,406,NULL,,,
10212,2004-01-16,2004-01-24,2004-01-18,Shipped,5,141,NULL,,,
10213,2004-01-22,2004-01-28,2004-01-27,Shipped,3,489,Difficult to negotiate with customer. We need more marketing materials,,,
10214,2004-01-26,2004-02-04,2004-01-29,Shipped,4,458,NULL,,,
10215,2004-01-29,2004-02-08,2004-02-01,Shipped,5,475,Customer requested that FedEx Ground is used for this shipping,,,
10216,2004-02-02,2004-02-10,2004-02-04,Shipped,3,256,NULL,,,
10217,2004-02-04,2004-02-14,2004-02-06,Shipped,4,166,NULL,,,
10218,2004-02-09,2004-02-16,2004-02-11,Shipped,2,473,Customer requested that ad materials (such as posters, pamphlets) be included in the shippment,,
10219,2004-02-10,2004-02-17,2004-02-12,Shipped,4,487,NULL,,,
10220,2004-02-12,2004-02-19,2004-02-16,Shipped,5,189,NULL,,,
10221,2004-02-18,2004-02-26,2004-02-19,Shipped,3,314,NULL,,,
10222,2004-02-19,2004-02-27,2004-02-20,Shipped,2,239,NULL,,,
10223,2004-02-20,2004-02-29,2004-02-24,Shipped,4,114,NULL,,,
10224,2004-02-21,2004-03-02,2004-02-26,Shipped,5,171,Customer has worked with some of our vendors in the past and is aware of their MSRP,,,
10225,2004-02-22,2004-03-01,2004-02-24,Shipped,1,298,NULL,,,
10226,2004-02-26,2004-03-06,2004-03-02,Shipped,4,239,NULL,,,
10227,2004-03-02,2004-03-12,2004-03-08,Shipped,3,146,NULL,,,
10228,2004-03-10,2004-03-18,2004-03-13,Shipped,5,173,NULL,,,
10229,2004-03-11,2004-03-20,2004-03-12,Shipped,5,124,NULL,,,
10230,2004-03-15,2004-03-24,2004-03-20,Shipped,3,128,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,,,
10231,2004-03-19,2004-03-26,2004-03-25,Shipped,4,344,NULL,,,
10232,2004-03-20,2004-03-30,2004-03-25,Shipped,2,240,NULL,,,
10233,2004-03-29,2004-04-04,2004-04-02,Shipped,5,328,Customer requested special shippment. The instructions were passed along to the warehouse,,,
10234,2004-03-30,2004-04-05,2004-04-02,Shipped,2,412,NULL,,,
10235,2004-04-02,2004-04-12,2004-04-06,Shipped,3,260,NULL,,,
10236,2004-04-03,2004-04-11,2004-04-08,Shipped,3,486,NULL,,,
10237,2004-04-05,2004-04-12,2004-04-10,Shipped,2,181,NULL,,,
10238,2004-04-09,2004-04-16,2004-04-10,Shipped,5,145,NULL,,,
10239,2004-04-12,2004-04-21,2004-04-17,Shipped,4,311,NULL,,,
10240,2004-04-13,2004-04-20,2004-04-20,Shipped,4,177,NULL,,,
10241,2004-04-13,2004-04-20,2004-04-19,Shipped,5,209,NULL,,,
10242,2004-04-20,2004-04-28,2004-04-25,Shipped,3,456,Customer is interested in buying more Ferrari models,,,
10243,2004-04-26,2004-05-03,2004-04-28,Shipped,4,495,NULL,,,
10244,2004-04-29,2004-05-09,2004-05-04,Shipped,3,141,NULL,,,
10245,2004-05-04,2004-05-12,2004-05-09,Shipped,4,455,NULL,,,
10246,2004-05-05,2004-05-13,2004-05-06,Shipped,3,141,NULL,,,
10247,2004-05-05,2004-05-11,2004-05-08,Shipped,3,334,NULL,,,
10248,2004-05-07,2004-05-14,NULL,Cancelled,3,131,Order was mistakenly placed. The warehouse noticed the lack of documentation.,,,
10249,2004-05-08,2004-05-17,2004-05-11,Shipped,4,173,Can we deliver the new Ford Mustang models by end-of-quarter?,,,
10250,2004-05-11,2004-05-19,2004-05-15,Shipped,5,450,NULL,,,
10251,2004-05-18,2004-05-24,2004-05-24,Shipped,5,328,NULL,,,
10252,2004-05-26,2004-06-04,2004-05-29,Shipped,4,406,NULL,,,
10253,2004-06-01,2004-06-09,2004-06-02,Cancelled,3,201,Customer disputed the order and we agreed to cancel it. We must be more cautions with this customer going forward, since they are very hard to please. We must cover the shipping fees.,,
10254,2004-06-03,2004-06-13,2004-06-04,Shipped,5,323,Customer requested that DHL is used for this shipping,,,
10255,2004-06-04,2004-06-12,2004-06-09,Shipped,4,209,NULL,,,
10256,2004-06-08,2004-06-16,2004-06-10,Shipped,5,145,NULL,,,
10257,2004-06-14,2004-06-24,2004-06-15,Shipped,4,450,NULL,,,
10258,2004-06-15,2004-06-25,2004-06-23,Shipped,4,398,NULL,,,
10259,2004-06-15,2004-06-22,2004-06-17,Shipped,4,166,NULL,,,
10260,2004-06-16,2004-06-22,NULL,Cancelled,4,357,Customer heard complaints from their customers and called to cancel this order. Will notify the Sales Manager.,,,
10261,2004-06-17,2004-06-25,2004-06-22,Shipped,4,233,NULL,,,
