orderNumber,orderDate,requiredDate,shippedDate,status,Rating of Stars,customerNumber,comments,,,CustomersReviewPhotos
10262,2004-06-24,2004-07-01,NULL,Cancelled,5,141,This customer found a better offer from one of our competitors. Will call back to renegotiate.,,,
10263,2004-06-28,2004-07-04,2004-07-02,Shipped,3,175,NULL,,,
10264,2004-06-30,2004-07-06,2004-07-01,Shipped,2,362,Customer will send a truck to our local warehouse on 7/1/2004,,,
10265,2004-07-02,2004-07-09,2004-07-07,Shipped,4,471,NULL,,,
10266,2004-07-06,2004-07-14,2004-07-10,Shipped,5,386,NULL,,,
10267,2004-07-07,2004-07-17,2004-07-09,Shipped,6,151,NULL,,,
10268,2004-07-12,2004-07-18,2004-07-14,Shipped,3,412,NULL,,,
10269,2004-07-16,2004-07-22,2004-07-18,Shipped,4,382,NULL,,,
10270,2004-07-19,2004-07-27,2004-07-24,Shipped,3,282,Can we renegotiate this one?,,,
10271,2004-07-20,2004-07-29,2004-07-23,Shipped,4,124,NULL,,,
10272,2004-07-20,2004-07-26,2004-07-22,Shipped,3,157,NULL,,,
10273,2004-07-21,2004-07-28,2004-07-22,Shipped,4,314,NULL,,,
10274,2004-07-21,2004-07-29,2004-07-22,Shipped,3,379,NULL,,,
10275,2004-07-23,2004-08-02,2004-07-29,Shipped,4,119,NULL,,,
10276,2004-08-02,2004-08-11,2004-08-08,Shipped,5,204,NULL,,,
10277,2004-08-04,2004-08-12,2004-08-05,Shipped,5,148,NULL,,,
10278,2004-08-06,2004-08-16,2004-08-09,Shipped,3,112,NULL,,,
10279,2004-08-09,2004-08-19,2004-08-15,Shipped,4,141,Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches,,
10280,2004-08-17,2004-08-27,2004-08-19,Shipped,3,249,NULL,,,
10281,2004-08-19,2004-08-28,2004-08-23,Shipped,6,157,NULL,,,
10282,2004-08-20,2004-08-26,2004-08-22,Shipped,2,124,NULL,,,
10283,2004-08-20,2004-08-30,2004-08-23,Shipped,4,260,NULL,,,
10284,2004-08-21,2004-08-29,2004-08-26,Shipped,3,299,Custom shipping instructions sent to warehouse,,,
10285,2004-08-27,2004-09-04,2004-08-31,Shipped,4,286,NULL,,,
10286,2004-08-28,2004-09-06,2004-09-01,Shipped,2,172,NULL,,,
10287,2004-08-30,2004-09-06,2004-09-01,Shipped,3,298,NULL,,,
10288,2004-09-01,2004-09-11,2004-09-05,Shipped,4,166,NULL,,,
10289,2004-09-03,2004-09-13,2004-09-04,Shipped,3,167,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,,,
10290,2004-09-07,2004-09-15,2004-09-13,Shipped,3,198,NULL,,,
10291,2004-09-08,2004-09-17,2004-09-14,Shipped,3,448,NULL,,,
10292,2004-09-08,2004-09-18,2004-09-11,Shipped,2,131,They want to reevaluate their terms agreement with Finance.,,,
10293,2004-09-09,2004-09-18,2004-09-14,Shipped,5,249,NULL,,,
10294,2004-09-10,2004-09-17,2004-09-14,Shipped,4,204,NULL,,,
10295,2004-09-10,2004-09-17,2004-09-14,Shipped,6,362,They want to reevaluate their terms agreement with Finance.,,,
10296,2004-09-15,2004-09-22,2004-09-16,Shipped,4,415,NULL,,,
10297,2004-09-16,2004-09-22,2004-09-21,Shipped,5,189,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,,,
10298,2004-09-27,2004-10-05,2004-10-01,Shipped,3,103,NULL,,,
10299,2004-09-30,2004-10-10,2004-10-01,Shipped,4,186,NULL,,,
10300,2003-10-04,2003-10-13,2003-10-09,Shipped,6,128,NULL,,,
10301,2003-10-05,2003-10-15,2003-10-08,Shipped,3,299,NULL,,,
10302,2003-10-06,2003-10-16,2003-10-07,Shipped,4,201,NULL,,,
10303,2004-10-06,2004-10-14,2004-10-09,Shipped,2,484,Customer inquired about remote controlled models and gold models.,,,
10304,2004-10-11,2004-10-20,2004-10-17,Shipped,4,256,NULL,,,
10305,2004-10-13,2004-10-22,2004-10-15,Shipped,5,286,Check on availability.,,,
10306,2004-10-14,2004-10-21,2004-10-17,Shipped,3,187,NULL,,,
10307,2004-10-14,2004-10-23,2004-10-20,Shipped,4,339,NULL,,,
10308,2004-10-15,2004-10-24,2004-10-20,Shipped,3,319,Customer requested that FedEx Ground is used for this shipping,,,
10309,2004-10-15,2004-10-24,2004-10-18,Shipped,5,121,NULL,,,
10310,2004-10-16,2004-10-24,2004-10-18,Shipped,3,259,NULL,,,
10311,2004-10-16,2004-10-23,2004-10-20,Shipped,4,141,Difficult to negotiate with customer. We need more marketing materials,,,
10312,2004-10-21,2004-10-27,2004-10-23,Shipped,3,124,NULL,,,
10313,2004-10-22,2004-10-28,2004-10-25,Shipped,5,202,Customer requested that FedEx Ground is used for this shipping,,,
10314,2004-10-22,2004-11-01,2004-10-23,Shipped,4,227,NULL,,,
10315,2004-10-29,2004-11-08,2004-10-30,Shipped,3,119,NULL,,,
10316,2004-11-01,2004-11-09,2004-11-07,Shipped,3,240,Customer requested that ad materials (such as posters, pamphlets) be included in the shippment,,
10317,2004-11-02,2004-11-12,2004-11-08,Shipped,3,161,NULL,,,
10318,2004-11-02,2004-11-09,2004-11-07,Shipped,4,157,NULL,,,
10319,2004-11-03,2004-11-11,2004-11-06,Shipped,3,456,Customer requested that DHL is used for this shipping,,,
10320,2004-11-03,2004-11-13,2004-11-07,Shipped,5,144,NULL,,,
10321,2004-11-04,2004-11-12,2004-11-07,Shipped,4,462,NULL,,,
10322,2004-11-04,2004-11-12,2004-11-10,Shipped,4,363,Customer has worked with some of our vendors in the past and is aware of their MSRP,,,
10323,2004-11-05,2004-11-12,2004-11-09,Shipped,3,128,NULL,,,
10324,2004-11-05,2004-11-11,2004-11-08,Shipped,4,181,NULL,,,
10325,2004-11-05,2004-11-13,2004-11-08,Shipped,3,121,NULL,,,
10326,2004-11-09,2004-11-16,2004-11-10,Shipped,4,144,NULL,,,
10327,2004-11-10,2004-11-19,2004-11-13,Resolved,3,145,Order was disputed and resolved on 12/1/04. The Sales Manager was involved. Customer claims the scales of the models don't match what was discussed.,,,
10328,2004-11-12,2004-11-21,2004-11-18,Shipped,4,278,Customer very concerned about the exact color of the models. There is high risk that he may dispute the order because there is a slight color mismatch,,,
10329,2004-11-15,2004-11-24,2004-11-16,Shipped,3,131,NULL,,,
10330,2004-11-16,2004-11-25,2004-11-21,Shipped,4,385,NULL,,,
10331,2004-11-17,2004-11-23,2004-11-23,Shipped,2,486,Customer requested special shippment. The instructions were passed along to the warehouse,,,
10332,2004-11-17,2004-11-25,2004-11-18,Shipped,5,187,NULL,,,
10333,2004-11-18,2004-11-27,2004-11-20,Shipped,4,129,NULL,,,
10334,2004-11-19,2004-11-28,NULL,On Hold,3,144,The outstaniding balance for this customer exceeds their credit limit. Order will be shipped when a payment is received.,,,
10335,2004-11-19,2004-11-29,2004-11-23,Shipped,3,124,NULL,,,
10336,2004-11-20,2004-11-26,2004-11-24,Shipped,6,172,Customer requested that DHL is used for this shipping,,,
10337,2004-11-21,2004-11-30,2004-11-26,Shipped,5,424,NULL,,,
10338,2004-11-22,2004-12-02,2004-11-27,Shipped,4,381,NULL,,,
10339,2004-11-23,2004-11-30,2004-11-30,Shipped,4,398,NULL,,,
10340,2004-11-24,2004-12-01,2004-11-25,Shipped,5,216,Customer is interested in buying more Ferrari models,,,
10341,2004-11-24,2004-12-01,2004-11-29,Shipped,3,382,NULL,,,
10342,2004-11-24,2004-12-01,2004-11-29,Shipped,4,114,NULL,,,
10343,2004-11-24,2004-12-01,2004-11-26,Shipped,3,353,NULL,,,
10344,2004-11-25,2004-12-02,2004-11-29,Shipped,4,350,NULL,,,
10345,2004-11-25,2004-12-01,2004-11-26,Shipped,3,103,NULL,,,
10346,2004-11-29,2004-12-05,2004-11-30,Shipped,5,112,NULL,,,
10347,2004-11-29,2004-12-07,2004-11-30,Shipped,5,114,Can we deliver the new Ford Mustang models by end-of-quarter?,,,
10348,2004-11-01,2004-11-08,2004-11-05,Shipped,5,458,NULL,,,
10349,2004-12-01,2004-12-07,2004-12-03,Shipped,3,151,NULL,,,
10350,2004-12-02,2004-12-08,2004-12-05,Shipped,5,141,NULL,,,
10351,2004-12-03,2004-12-11,2004-12-07,Shipped,4,324,NULL,,,
10352,2004-12-03,2004-12-12,2004-12-09,Shipped,5,198,NULL,,,
10353,2004-12-04,2004-12-11,2004-12-05,Shipped,4,447,NULL,,,
10354,2004-12-04,2004-12-10,2004-12-05,Shipped,5,323,NULL,,,
10355,2004-12-07,2004-12-14,2004-12-13,Shipped,3,141,NULL,,,
10356,2004-12-09,2004-12-15,2004-12-12,Shipped,5,250,NULL,,,
10357,2004-12-10,2004-12-16,2004-12-14,Shipped,3,124,NULL,,,
10358,2004-12-10,2004-12-16,2004-12-16,Shipped,3,141,Customer requested that DHL is used for this shipping,,,
10359,2004-12-15,2004-12-23,2004-12-18,Shipped,4,353,NULL,,,
10360,2004-12-16,2004-12-22,2004-12-18,Shipped,5,496,NULL,,,
10361,2004-12-17,2004-12-24,2004-12-20,Shipped,5,282,NULL,,,
10362,2005-01-05,2005-01-16,2005-01-10,Shipped,5,161,NULL,,,
10363,2005-01-06,2005-01-12,2005-01-10,Shipped,5,334,NULL,,,
10364,2005-01-06,2005-01-17,2005-01-09,Shipped,5,350,NULL,,,
10365,2005-01-07,2005-01-18,2005-01-11,Shipped,5,320,NULL,,,
10366,2005-01-10,2005-01-19,2005-01-12,Shipped,5,381,NULL,,,
10367,2005-01-12,2005-01-21,2005-01-16,Resolved,5,205,This order was disputed and resolved on 2/1/2005. Customer claimed that container with shipment was damaged. FedEx's investigation proved this wrong.,,,
10368,2005-01-19,2005-01-27,2005-01-24,Shipped,5,124,Can we renegotiate this one?,,,
10369,2005-01-20,2005-01-28,2005-01-24,Shipped,5,379,NULL,,,
10370,2005-01-20,2005-02-01,2005-01-25,Shipped,5,276,NULL,,,
10371,2005-01-23,2005-02-03,2005-01-25,Shipped,4,124,NULL,,,
10372,2005-01-26,2005-02-05,2005-01-28,Shipped,4,398,NULL,,,
10373,2005-01-31,2005-02-08,2005-02-06,Shipped,3,311,NULL,,,
10374,2005-02-02,2005-02-09,2005-02-03,Shipped,5,333,NULL,,,
10375,2005-02-03,2005-02-10,2005-02-06,Shipped,2,119,NULL,,,
10376,2005-02-08,2005-02-18,2005-02-13,Shipped,4,219,NULL,,,
10377,2005-02-09,2005-02-21,2005-02-12,Shipped,5,186,Cautious optimism. We have happy customers here, if we can keep them well stocked.  I need all the information I can get on the planned shippments of Porches,,
10378,2005-02-10,2005-02-18,2005-02-11,Shipped,3,141,NULL,,,
10379,2005-02-10,2005-02-18,2005-02-11,Shipped,4,141,NULL,,,
10380,2005-02-16,2005-02-24,2005-02-18,Shipped,2,141,NULL,,,
10381,2005-02-17,2005-02-25,2005-02-18,Shipped,5,321,NULL,,,
10382,2005-02-17,2005-02-23,2005-02-18,Shipped,4,124,Custom shipping instructions sent to warehouse,,,
10383,2005-02-22,2005-03-02,2005-02-25,Shipped,3,141,NULL,,,
10384,2005-02-23,2005-03-06,2005-02-27,Shipped,4,321,NULL,,,
10385,2005-02-28,2005-03-09,2005-03-01,Shipped,5,124,NULL,,,
10386,2005-03-01,2005-03-09,2005-03-06,Resolved,3,141,Disputed then Resolved on 3/15/2005. Customer doesn't like the craftsmaship of the models.,,,
10387,2005-03-02,2005-03-09,2005-03-06,Shipped,5,148,We need to keep in close contact with their Marketing VP. He is the decision maker for all their purchases.,,,
10388,2005-03-03,2005-03-11,2005-03-09,Shipped,4,462,NULL,,,
10389,2005-03-03,2005-03-09,2005-03-08,Shipped,3,448,NULL,,,
10390,2005-03-04,2005-03-11,2005-03-07,Shipped,4,124,They want to reevaluate their terms agreement with Finance.,,,
10391,2005-03-09,2005-03-20,2005-03-15,Shipped,3,276,NULL,,,
10392,2005-03-10,2005-03-18,2005-03-12,Shipped,4,452,NULL,,,
10393,2005-03-11,2005-03-22,2005-03-14,Shipped,4,323,They want to reevaluate their terms agreement with Finance.,,,
10394,2005-03-15,2005-03-25,2005-03-19,Shipped,3,141,NULL,,,
10395,2005-03-17,2005-03-24,2005-03-23,Shipped,4,250,We must be cautions with this customer. Their VP of Sales resigned. Company may be heading down.,,,
10396,2005-03-23,2005-04-02,2005-03-28,Shipped,3,124,NULL,,,
10397,2005-03-28,2005-04-09,2005-04-01,Shipped,4,242,NULL,,,
10398,2005-03-30,2005-04-09,2005-03-31,Shipped,5,353,NULL,,,
10399,2005-04-01,2005-04-12,2005-04-03,Shipped,3,496,NULL,,,
10400,2005-04-01,2005-04-11,2005-04-04,Shipped,4,450,Customer requested that DHL is used for this shipping,,,
10401,2005-04-03,2005-04-14,NULL,On Hold,3,328,Customer credit limit exceeded. Will ship when a payment is received.,,,
10402,2005-04-07,2005-04-14,2005-04-12,Shipped,4,406,NULL,,,
10403,2005-04-08,2005-04-18,2005-04-11,Shipped,2,201,NULL,,,
10404,2005-04-08,2005-04-14,2005-04-11,Shipped,4,323,NULL,,,
10405,2005-04-14,2005-04-24,2005-04-20,Shipped,3,209,NULL,,,
10406,2005-04-15,2005-04-25,2005-04-21,Disputed,5,145,Customer claims container with shipment was damaged during shipping and some items were missing. I am talking to FedEx about this.,,,
10407,2005-04-22,2005-05-04,NULL,On Hold,5,450,Customer credit limit exceeded. Will ship when a payment is received.,,,
10408,2005-04-22,2005-04-29,2005-04-27,Shipped,3,398,NULL,,,
10409,2005-04-23,2005-05-05,2005-04-24,Shipped,5,166,NULL,,,
10410,2005-04-29,2005-05-10,2005-04-30,Shipped,4,357,NULL,,,
10411,2005-05-01,2005-05-08,2005-05-06,Shipped,2,233,NULL,,,
10412,2005-05-03,2005-05-13,2005-05-05,Shipped,1,141,NULL,,,
10413,2005-05-05,2005-05-14,2005-05-09,Shipped,3,175,Customer requested that DHL is used for this shipping,,,
10414,2005-05-06,2005-05-13,NULL,On Hold,5,362,Customer credit limit exceeded. Will ship when a payment is received.,,,
10415,2005-05-09,2005-05-20,2005-05-12,Disputed,4,471,Customer claims the scales of the models don't match what was discussed. I keep all the paperwork though to prove otherwise,,,
10416,2005-05-10,2005-05-16,2005-05-14,Shipped,3,386,NULL,,,
10417,2005-05-13,2005-05-19,2005-05-19,Disputed,3,141,Customer doesn't like the colors and precision of the models.,,,
10418,2005-05-16,2005-05-24,2005-05-20,Shipped,2,412,NULL,,,
10419,2005-05-17,2005-05-28,2005-05-19,Shipped,3,382,NULL,,,
10420,2005-05-29,2005-06-07,NULL,In Process,3,282,NULL,,,
10421,2005-05-29,2005-06-06,NULL,In Process,3,124,Custom shipping instructions were sent to warehouse,,,
10422,2005-05-30,2005-06-11,NULL,In Process,3,157,NULL,,,
10423,2005-05-30,2005-06-05,NULL,In Process,5,314,NULL,,,
10424,2005-05-31,2005-06-08,NULL,In Process,3,141,NULL,,,
10425,2005-05-31,2005-06-07,NULL,In Process,3,119,NULL,,,
