checkNumber,customerNumber,paymentDate,amount
HQ336336,103,2004-10-19,6066.78
JM555205,103,2003-06-05,14571.44
OM314933,103,2004-12-18,1676.14
BO864823,112,2004-12-17,14191.12
HQ55022,112,2003-06-06,32641.98
ND748579,112,2004-08-20,33347.88
GG31455,114,2003-05-20,45864.03
MA765515,114,2004-12-15,82261.22
NP603840,114,2003-05-31,7565.08
NR27552,114,2004-03-10,44894.74
DB933704,119,2004-11-14,19501.82
LN373447,119,2004-08-08,47924.19
NG94694,119,2005-02-22,49523.67
DB889831,121,2003-02-16,50218.95
FD317790,121,2003-10-28,1491.38
KI831359,121,2004-11-04,17876.32
MA302151,121,2004-11-28,34638.14
AE215433,124,2005-03-05,101244.59
BG255406,124,2004-08-28,85410.87
CQ287967,124,2003-04-11,11044.3
ET64396,124,2005-04-16,83598.04
HI366474,124,2004-12-27,47142.7
HR86578,124,2004-11-02,55639.66
KI131716,124,2003-08-15,111654.4
LF217299,124,2004-03-26,43369.3
NT141748,124,2003-11-25,45084.38
DI925118,128,2003-01-28,10549.01
FA465482,128,2003-10-18,24101.81
FH668230,128,2004-03-24,33820.62
IP383901,128,2004-11-18,7466.32
DM826140,129,2004-12-08,26248.78
ID449593,129,2003-12-11,23923.93
PI42991,129,2003-04-09,16537.85
CL442705,131,2003-03-12,22292.62
MA724562,131,2004-12-02,50025.35
NB445135,131,2004-09-11,35321.97
AU364101,141,2003-07-19,36251.03
DB583216,141,2004-11-01,36140.38
DL460618,141,2005-05-19,46895.48
HJ32686,141,2004-01-30,59830.55
ID10962,141,2004-12-31,116208.4
IN446258,141,2005-03-25,65071.26
JE105477,141,2005-03-18,120166.58
JN355280,141,2003-10-26,49539.37
JN722010,141,2003-02-25,40206.2
KT52578,141,2003-12-09,63843.55
MC46946,141,2004-07-09,35420.74
MF629602,141,2004-08-16,20009.53
NU627706,141,2004-05-17,26155.91
IR846303,144,2004-12-12,36005.71
LA685678,144,2003-04-09,7674.94
CN328545,145,2004-07-03,4710.73
ED39322,145,2004-04-26,28211.7
HR182688,145,2004-12-01,20564.86
JJ246391,145,2003-02-20,53959.21
FP549817,146,2004-03-18,40978.53
FU793410,146,2004-01-16,49614.72
LJ160635,146,2003-12-10,39712.1
BI507030,148,2003-04-22,44380.15
DD635282,148,2004-08-11,2611.84
KM172879,148,2003-12-26,105743
ME497970,148,2005-03-27,3516.04
BF686658,151,2003-12-22,58793.53
GB852215,151,2004-07-26,20314.44
IP568906,151,2003-06-18,58841.35
KI884577,151,2004-12-14,39964.63
HI618861,157,2004-11-19,35152.12
NN711988,157,2004-09-07,63357.13
BR352384,161,2004-11-14,2434.25
BR478494,161,2003-11-18,50743.65
KG644125,161,2005-02-02,12692.19
NI908214,161,2003-08-05,38675.13
BQ327613,166,2004-09-16,38785.48
DC979307,166,2004-07-07,44160.92
LA318629,166,2004-02-28,22474.17
ED743615,167,2004-09-19,12538.01
GN228846,167,2003-12-03,85024.46
GB878038,171,2004-03-15,18997.89
IL104425,171,2003-11-22,42783.81
AD832091,172,2004-09-09,1960.8
CE51751,172,2004-12-04,51209.58
EH208589,172,2003-04-20,33383.14
GP545698,173,2004-05-13,11843.45
IG462397,173,2004-03-29,20355.24
CITI3434344,175,2005-05-19,28500.78
IO448913,175,2003-11-19,24879.08
PI15215,175,2004-07-10,42044.77
AU750837,177,2004-04-17,15183.63
CI381435,177,2004-01-19,47177.59
CM564612,181,2004-04-25,22602.36
GQ132144,181,2003-01-30,5494.78
OH367219,181,2004-11-16,44400.5
AE192287,186,2005-03-10,23602.9
AK412714,186,2003-10-27,37602.48
KA602407,186,2004-10-21,34341.08
AM968797,187,2004-11-03,52825.29
BQ39062,187,2004-12-08,47159.11
KL124726,187,2003-03-27,48425.69
BO711618,189,2004-10-03,17359.53
NM916675,189,2004-03-01,32538.74
FI192930,198,2004-12-06,9658.74
HQ920205,198,2003-07-06,6036.96
IS946883,198,2004-09-21,5858.56
DP677013,201,2003-10-20,23908.24
OO846801,201,2004-06-15,37258.94
HI358554,202,2003-12-18,36527.61
IQ627690,202,2004-11-08,33594.58
GC697638,204,2004-08-13,51152.86
IS150005,204,2004-09-24,4424.4
GL756480,205,2003-12-04,3879.96
LL562733,205,2003-09-05,50342.74
NM739638,205,2005-02-06,39580.6
BOAF82044,209,2005-05-03,35157.75
ED520529,209,2004-06-21,4632.31
PH785937,209,2004-05-04,36069.26
BJ535230,211,2003-12-09,45480.79
BG407567,216,2003-05-09,3101.4
ML780814,216,2004-12-06,24945.21
MM342086,216,2003-12-14,40473.86
BN17870,219,2005-03-02,3452.75
BR941480,219,2003-10-18,4465.85
MQ413968,227,2003-10-31,36164.46
NU21326,227,2004-11-02,53745.34
BOFA23232,233,2005-05-20,29070.38
II180006,233,2004-07-01,22997.45
JG981190,233,2003-11-18,16909.84
NQ865547,239,2004-03-15,80375.24
IF245157,240,2004-11-16,46788.14
JO719695,240,2004-03-28,24995.61
AF40894,242,2003-11-22,33818.34
HR224331,242,2005-06-03,12432.32
KI744716,242,2003-07-21,14232.7
IJ399820,249,2004-09-19,33924.24
NE404084,249,2004-09-04,48298.99
EQ12267,250,2005-05-17,17928.09
HD284647,250,2004-12-30,26311.63
HN114306,250,2003-07-18,23419.47
EP227123,256,2004-02-10,5759.42
HE84936,256,2004-10-22,53116.99
EU280955,259,2004-11-06,61234.67
GB361972,259,2003-12-07,27988.47
IO164641,260,2004-08-30,37527.58
NH776924,260,2004-04-24,29284.42
EM979878,276,2005-02-09,27083.78
KM841847,276,2003-11-13,38547.19
LE432182,276,2003-09-28,41554.73
OJ819725,276,2005-04-30,29848.52
BJ483870,278,2004-12-05,37654.09
GP636783,278,2003-03-02,52151.81
NI983021,278,2003-11-24,37723.79
IA793562,282,2003-08-03,24013.52
JT819493,282,2004-08-02,35806.73
OD327378,282,2005-01-03,31835.36
DR578578,286,2004-10-28,47411.33
KH910279,286,2004-09-05,43134.04
AJ574927,298,2004-03-13,47375.92
LF501133,298,2004-09-18,61402
AD304085,299,2003-10-24,36798.88
NR157385,299,2004-09-05,32260.16
DG336041,311,2005-02-15,46770.52
FA728475,311,2003-10-06,32723.04
NQ966143,311,2004-04-25,16212.59
LQ244073,314,2004-08-09,45352.47
MD809704,314,2004-03-03,16901.38
HL685576,319,2004-11-06,42339.76
OM548174,319,2003-12-07,36092.4
GJ597719,320,2005-01-18,8307.28
HO576374,320,2003-08-20,41016.75
MU817160,320,2003-11-24,52548.49
DJ15149,321,2003-11-03,85559.12
LA556321,321,2005-03-15,46781.66
AL493079,323,2005-05-23,75020.13
ES347491,323,2004-06-24,37281.36
HG738664,323,2003-07-05,2880
PQ803830,323,2004-12-24,39440.59
DQ409197,324,2004-12-13,13671.82
FP443161,324,2003-07-07,29429.14
HB150714,324,2003-11-23,37455.77
EN930356,328,2004-04-16,7178.66
NR631421,328,2004-05-30,31102.85
HL209210,333,2003-11-15,23936.53
JK479662,333,2003-10-17,9821.32
NF959653,333,2005-03-01,21432.31
CS435306,334,2005-01-27,45785.34
HH517378,334,2003-08-16,29716.86
LF737277,334,2004-05-22,28394.54
AP286625,339,2004-10-24,23333.06
DA98827,339,2003-11-28,34606.28
AF246722,344,2003-11-24,31428.21
NJ906924,344,2004-04-02,15322.93
DG700707,347,2004-01-18,21053.69
LG808674,347,2003-10-24,20452.5
BQ602907,350,2004-12-11,18888.31
CI471510,350,2003-05-25,50824.66
OB648482,350,2005-01-29,1834.56
CO351193,353,2005-01-10,49705.52
ED878227,353,2003-07-21,13920.26
GT878649,353,2003-05-21,16700.47
HJ618252,353,2005-06-09,46656.94
AG240323,357,2003-12-16,20220.04
NB291497,357,2004-05-15,36442.34
FP170292,362,2004-07-11,18473.71
OG208861,362,2004-09-21,15059.76
HL575273,363,2004-11-17,50799.69
IS232033,363,2003-01-16,10223.83
PN238558,363,2003-12-05,55425.77
CA762595,379,2005-02-12,28322.83
FR499138,379,2003-09-16,32680.31
GB890854,379,2004-08-02,12530.51
BC726082,381,2004-12-03,12081.52
CC475233,381,2003-04-19,1627.56
GB117430,381,2005-02-03,14379.9
MS154481,381,2003-08-22,1128.2
CC871084,382,2003-05-12,35826.33
CT821147,382,2004-08-01,6419.84
PH29054,382,2004-11-27,42813.83
BN347084,385,2003-12-02,20644.24
CP804873,385,2004-11-19,15822.84
EK785462,385,2003-03-09,51001.22
DO106109,386,2003-11-18,38524.29
HG438769,386,2004-07-18,51619.02
AJ478695,398,2005-02-14,33967.73
DO787644,398,2004-06-21,22037.91
JPMR4544,398,2005-05-18,615.45
KB54275,398,2004-11-29,48927.64
BJMPR4545,406,2005-04-23,12190.85
HJ217687,406,2004-01-28,49165.16
NA197101,406,2004-06-17,25080.96
GH197075,412,2004-07-25,35034.57
PJ434867,412,2004-04-14,31670.37
ER54537,415,2004-09-28,31310.09
KF480160,424,2004-12-07,25505.98
LM271923,424,2003-04-16,21665.98
OA595449,424,2003-10-31,22042.37
AO757239,447,2003-09-15,6631.36
ER615123,447,2003-06-25,17032.29
OU516561,447,2004-12-17,26304.13
FS299615,448,2005-04-18,27966.54
KR822727,448,2004-09-30,48809.9
EF485824,450,2004-06-21,59551.38
ED473873,452,2003-11-15,27121.9
FN640986,452,2003-11-20,15130.97
HG635467,452,2005-05-03,8807.12
HA777606,455,2003-12-05,38139.18
IR662429,455,2004-05-12,32239.47
GJ715659,456,2004-11-13,27550.51
MO743231,456,2004-04-30,1679.92
DD995006,458,2004-11-15,33145.56
NA377824,458,2004-02-06,22162.61
OO606861,458,2003-06-13,57131.92
ED203908,462,2005-04-15,30293.77
GC60330,462,2003-11-08,9977.85
PE176846,462,2004-11-27,48355.87
AB661578,471,2004-07-28,9415.13
CO645196,471,2003-12-10,35505.63
LL427009,473,2004-02-17,7612.06
PC688499,473,2003-10-27,17746.26
JP113227,475,2003-12-09,7678.25
PB951268,475,2004-02-13,36070.47
GK294076,484,2004-10-26,3474.66
JH546765,484,2003-11-29,47513.19
BL66528,486,2004-04-14,5899.38
HS86661,486,2004-11-23,45994.07
JB117768,486,2003-03-20,25833.14
AH612904,487,2003-09-28,29997.09
PT550181,487,2004-02-29,12573.28
OC773849,489,2003-12-04,22275.73
PO860906,489,2004-01-31,7310.42
BH167026,495,2003-12-26,59265.14
FN155234,495,2004-05-14,6276.6
EU531600,496,2005-05-25,30253.75
MB342426,496,2003-07-16,32077.44
MN89921,496,2004-12-31,52166
